rank,city,state,population,growth,latitude,longitude
17981,Bushnell, NE,124,41.2321487,-103.8918864
17982,Climax Springs, MO,124,38.1014705,-93.0511058612413
17983,Cosby, MO,124,39.8641616,-94.6782948
17984,De Witt, MO,124,39.3842898,-93.2206272
17985,Dodson, MT,124,48.395979,-108.243819
17986,Georgetown, AR,124,39.7398045,-80.5236898
17987,Harrold, SD,124,44.524218,-99.739129
17988,Moundville, MO,124,37.764208,-94.4521752
17989,Prathersville, MO,124,39.3125036,-94.2724461
17990,Roscoe, MO,124,37.9728097,-93.8121569
17991,Sawyer, KS,124,37.4972417,-98.6823111
17992,Toronto, IA,124,41.9048584,-90.8640346
17993,Acequia, ID,124,42.6679642,-113.5969537
17994,Liberty, KS,123,37.158328850000004,-95.59840401980364
17995,Quamba, MN,123,45.9155122,-93.1732727
17996,Bellville, GA,123,32.1524142,-81.9742839
17997,Cusseta, AL,123,32.785953,-85.30607274033625
17998,Tensed, ID,123,47.1598989,-116.9218365
17999,Eagle, MI,123,39.6161124,-106.7172844
18000,Effie, MN,123,47.84022,-93.6429682
18001,Harbor View, OH,123,41.6933811,-83.4443765
18002,Ruskin, NE,123,40.1439359,-97.8694279
18003,Ramah, CO,123,35.1439075,-108.47965627330703
18004,Pick City, ND,123,47.511594,-101.456746
18005,Kincaid, KS,122,38.0841964,-95.1535856
18006,Almont, ND,122,46.7252795,-101.5026443
18007,Antimony, UT,122,38.1169284,-111.99964
18008,Armagh, PA,122,40.4536813,-79.0319742
18009,Ashton, SD,122,44.994975,-98.497872
18010,Bethel, MO,122,39.8767065,-92.0240623
18011,Deering, AK,122,66.0750161,-162.7207305
18012,Farwell, NE,122,41.2143939,-98.6284922
18013,Heidelberg, MN,122,44.4913526,-93.6263443
18014,Henlopen Acres, DE,122,38.7178438,-75.0912218
18015,Lasker, NC,122,36.3503041,-77.305728
18016,Loco, OK,122,34.3292549,-97.6811407
18017,Louisburg, MO,122,37.7578154,-93.139357
18018,Luther, IA,122,41.9674932,-93.8166642
18019,McIntire, IA,122,43.4353386,-92.5937899
18020,Mead, OK,122,33.9995422,-96.5091609
18021,Mound Station, IL,122,40.005789,-90.87377791340387
18022,Mount Ayr, IN,122,40.9519807,-87.299193
18023,Sageville, IA,122,42.5666395,-90.719706
18024,Vernonburg, GA,122,31.9657681,-81.1201106
18025,Zalma, MO,122,37.14352,-90.08108753060654
18026,North Buena Vista, IA,121,42.6797163,-90.9565172
18027,Oakvale, WV,121,37.3342865,-80.962584
18028,Windsor, SC,121,33.4818117,-81.5137177
18029,Bascom, FL,121,30.927965,-85.1185405
18030,Colfax, ND,121,46.4694065,-96.8745267
18031,Culver, KS,121,38.970836,-97.758927
18032,Darlington, MO,121,40.1983287,-94.3960685
18033,Hillsdale, OK,121,36.563087,-97.9914503
18034,Hitchcock, OK,121,35.9689282,-98.3484059
18035,Lanesboro, IA,121,42.1835131,-94.6916498
18036,Noonan, ND,121,48.888919,-103.008794
18037,Nora, IL,121,42.4558425,-89.9454009
18038,Donegal, PA,120,40.112573,-79.3825351
18039,Du Pont, GA,120,30.9889252,-82.86915647006025
18040,Eagles Mere, PA,120,41.4109919,-76.5842439
18041,Gum Springs, AR,120,33.9787123,-92.2740373
18042,Higden, AR,120,35.5734108,-92.2032085
18043,Harmon, IL,120,41.719479500000006,-89.55606178319069
18044,St. Augustine, IL,120,40.7183728,-90.4109616
18045,Sinai, SD,120,44.244415,-97.040895
18046,Ratliff City, OK,120,34.4489743,-97.5094704
18047,Miramiguoa Park, MO,120,38.2389389,-91.0687522
18048,Marne, IA,120,41.4491115,-95.1112427
18049,Malmo, NE,120,55.6052931,13.0001566
18050,Lodge, SC,120,33.0679387,-80.9537124
18051,Barclay, MD,120,39.1444057,-75.8643061
18052,Blackey, KY,120,37.1400957,-82.979051
18053,Broughton, OH,120,41.0897714,-84.5352291
18054,Dallas, SD,120,10.18749,30.715487
18055,Fairfield, UT,119,40.2621714,-112.092996
18056,Alton, UT,119,37.4389409,-112.483925
18057,Jericho, AR,119,-54.1377395,-36.6892964
18058,Macon, NC,119,35.1436639,-83.3977297
18059,Maiden Rock, WI,119,44.5608007,-92.3096252
18060,Revillo, SD,119,45.016631,-96.571168
18061,Scottsburg, VA,119,36.7573604,-78.7897293
18062,Sikes, LA,119,32.8887372,-85.5585639
18063,West Sullivan, MO,119,38.192258499999994,-91.19257277374524
18064,Humphreys, MO,118,40.125603,-93.319244
18065,Gunn City, MO,118,38.6659075,-94.16410919434597
18066,Hingham, MT,118,48.554991,-110.422166
18067,Black Hawk, CO,118,39.8011469,-105.4932708
18068,Chuathbaluk, AK,118,61.5721078,-159.241953
18069,Jansen, NE,118,40.1851939,-97.0836681
18070,Kirby, OH,118,40.813111,-83.4185349
18071,Lillie, LA,118,32.9320846,-92.6568203
18072,Lublin, WI,118,45.0755468,-90.7272174
18073,Newfane, VT,118,42.9856359,-72.6559259
18074,Oriska, ND,118,46.930533,-97.788992
18075,Ravenden Springs, AR,118,36.3164085,-91.2234143
18076,Gerty, OK,118,34.8367575,-96.2897271
18077,McFarlan, NC,117,34.8123776,-79.9758956
18078,Antoine, AR,117,34.0362152,-93.4207343
18079,Arthur, NE,117,41.5721288,-101.6974898
18080,Bartlett, NE,117,41.8854485,-98.5528181
18081,Bell Center, WI,117,43.2916462,-90.8267944
18082,Emington, IL,117,40.9697547,-88.3581096
18083,Foster, MO,117,38.1656919,-94.5070028
18084,Libertyville, AL,117,31.24329245,-86.46124406128519
18085,Lynnville, IL,117,39.686991,-90.3459561
18086,Mount Auburn, IN,117,39.8126149,-85.18990294988478
18087,North Washington, IA,117,43.1180284,-92.4168452
18088,Parksville, SC,117,33.7860851,-82.2183861
18089,Proctorville, NC,117,34.4766061,-79.0363154
18090,Riverton, MN,117,46.4599643,-94.0519325
18091,Rome, IA,117,40.9814147,-91.682387
18092,Starkweather, ND,117,48.451951,-98.883741
18093,Sykeston, ND,117,47.464999,-99.399561
18094,Tar Heel, NC,117,34.7331708,-78.7904075
18095,Ulen, IN,117,40.0630964,-86.4644453
18096,Williams, SC,117,33.0346074,-80.8426004
18097,Moffat, CO,116,40.6083135,-108.252345
18098,Foxhome, MN,116,46.2769985,-96.3096553
18099,Elmdale, MN,116,45.8332987,-94.4925055
18100,Delaplaine, AR,116,36.2329153,-90.7250647
18101,Bridgeport, OK,116,35.5464397,-98.3845079
18102,Bon Air, AL,116,33.2637246,-86.3355323
18103,Barneston, NE,116,40.048335,-96.576965
18104,Allenville, MO,116,37.2217192,-89.7575929
18105,Alpha, MN,116,24.177309,93.8194247
18106,Paden, MS,116,34.6598159,-88.2658776
18107,Republic, KS,116,39.8266503,-97.6580834
18108,Scottville, IL,116,39.4803252,-90.1048343
18109,Sheldon, ND,116,46.585804,-97.491204
18110,Bena, MN,116,47.340669,-94.207415
18111,Wiota, IA,116,41.4008322,-94.8868731
18112,Allport, AR,115,34.5420393,-91.7840227
18113,Arnegard, ND,115,47.807797,-103.441027
18114,Belden, NE,115,42.4131881,-97.2071933
18115,Daisy, AR,115,34.2372086,-93.7399098
18116,De Graff, MN,115,45.2632935,-95.4678064
18117,Derby, IA,115,40.9318785,-93.455871
18118,Diomede, AK,115,65.7578696,-168.951636
18119,Ekwok, AK,115,59.3497222,-157.4752778
18120,Fairfax, SD,115,43.027497,-98.8884228
18121,Glen Lyn, VA,115,37.3681764,-80.8642459
18122,Jennette, AR,115,35.1674972,-90.40484
18123,Lowndesboro, AL,115,32.2751399,-86.6113658
18124,Morley, IA,115,42.0059336,-91.2457532
18125,Murtaugh, ID,115,42.491794,-114.16194825680131
18126,Ohiowa, NE,115,40.414436,-97.453
18127,Tennessee, IL,115,40.4124541,-90.8368406
18128,Wilson City, MO,115,36.9225528,-89.2239613
18129,Olmitz, KS,114,38.516679,-98.9364797
18130,Adamsville, OH,114,40.0697925,-81.8823542
18131,Addington, OK,114,34.2445351,-97.9669797
18132,Branchville, VA,114,36.5704293,-77.2485797
18133,Brice, OH,114,39.91700175,-82.83114343049847
18134,Cavour, SD,114,44.36998,-98.037866
18135,Chickamaw Beach, MN,114,46.7435711,-94.3852717
18136,Clifton Hill, MO,114,39.4380865,-92.6662966
18137,Fidelity, IL,114,39.1528243,-90.1645547
18138,Gaylord, KS,114,39.6439,-98.847578
18139,Grand Falls Plaza, MO,114,37.034283599999995,-94.54068452208028
18140,Harper, IA,114,41.3624875,-92.0510088
18141,Hickory Hill, KY,114,38.2875699,-85.5682938
18142,La Russell, MO,114,37.1414461,-94.0616037
18143,Manderson, WY,114,44.269402,-107.963942
18144,Memphis, NE,114,41.0950598,-96.4319172
18145,Nodaway, IA,114,40.9367533,-94.8949669
18146,Pocahontas, MO,114,37.5011609,-89.6389864
18147,Pyote, TX,114,31.5366066,-103.126191
18148,Roe, AR,114,55.0716153,-6.9508204
18149,Turner, MI,114,31.7031592,-83.6214408
18150,Vilas, CO,114,37.37368965,-102.4474335778895
18151,Chimney Rock Village, NC,113,35.4398158,-82.2485588
18152,Fairfield, KY,113,37.932221999999996,-85.38388374302576
18153,Tony, WI,113,45.4830249,-90.9926422
18154,St. Paul, AR,113,-30.2547222,28.7241667
18155,Somers, IA,113,42.3785324,-94.4304184
18156,Petronila, TX,113,27.675798,-97.64438987928725
18157,McDonald, NC,113,34.5541552,-79.175405
18158,Mayfield, KS,113,37.2629809,-97.546737
18159,Biscay, MN,113,44.8274625,-94.2749801
18160,Macksburg, IA,113,41.2147121,-94.1852321
18161,Marseilles, OH,112,40.7014449,-83.3927003
18162,Bernard, IA,112,42.3124634,-90.8315632
18163,Brock, NE,112,40.479373,-95.959886
18164,Clitherall, MN,112,46.274961,-95.631156
18165,Durham, KS,112,38.4851114,-97.2282106
18166,Egypt, AR,112,35.8681298,-90.9456751
18167,Indian Beach, NC,112,34.6865508,-76.8952181
18168,Leshara, NE,112,41.3297222,-96.4283583
18169,Marietta, IL,112,40.5011518,-90.3926259
18170,Martinsburg, IA,112,41.178784,-92.2517905
18171,Medora, ND,112,46.9139028,-103.5243536
18172,Melbeta, NE,112,41.783458,-103.5166265
18173,Melrose, IA,112,40.975204,-93.0496663
18174,Milledgeville, OH,112,39.5928392,-83.5874208
18175,Minidoka, ID,112,42.844092,-113.6059588
18176,New Trier, MN,112,44.6013175,-92.9340416
18177,Pindall, AR,112,36.0658573,-92.8806369
18178,Pringle, SD,112,43.608592,-103.593806
18179,Ridgeville, AL,112,34.0556522,-86.1021968
18180,Salem, NE,112,40.075557,-95.720821
18181,Sylvarena, MS,112,32.0109872,-89.3806205
18182,Tampa, KS,112,38.5472314,-97.1530774
18183,Vermillion, KS,112,39.7182722,-96.26643880451991
18184,Vernon, CA,112,34.007135,-118.22525
18185,Vidette, GA,112,33.0376503,-82.2473452
18186,Westwood, IA,112,40.9655832,-91.6237738
18187,Chautauqua, KS,111,37.146335,-96.2656966
18188,Edmonson, TX,111,34.2825704,-101.900181
18189,Friendsville, PA,111,41.91649815,-76.04696075797577
18190,Laporte, MN,111,47.21411,-94.7533561
18191,Lester, AL,111,34.9906391,-87.1533469
18192,Minneiska, MN,111,44.1949642,-91.8718246
18193,Palmer, KS,111,39.631945,-97.140304
18194,Promise City, IA,111,40.7466047,-93.1497004
18195,Center Junction, IA,111,42.1161202,-91.087094
18196,Seven Oaks, TX,111,30.8521374,-94.8671545
18197,Silerton, TN,111,35.340358,-88.8061674
18198,West Union, MN,111,45.8008592,-95.0834331
18199,Borup, MN,110,47.180293000000006,-96.50578543373699
18200,Catawba, WI,110,45.5363557,-90.5298697
18201,Colon, NE,110,41.2974531,-96.6094912
18202,Crook, CO,110,54.7128009,-1.7517217
18203,Farmington, DE,110,38.8692801,-75.5785368
18204,Federal Dam, MN,110,47.2457909,-94.2159789
18205,Grass Range, MT,110,47.0266936,-108.8034309
18206,Kenton Vale, KY,110,39.0508939,-84.5191093
18207,Newburg, ND,110,48.7150177,-100.9129293
18208,Seven Springs, NC,110,35.2462256,-82.6834572
18209,Slate Springs, MS,110,33.74285075,-89.37539367855422
18210,Springerton, IL,110,38.1794917,-88.3542124
18211,Wildrose, ND,110,48.630584,-103.184351
18212,Aquilla, TX,109,31.8518036,-97.2179777
18213,Baldwin, IA,109,42.0741937,-90.8411337
18214,Belleair Shore, FL,109,27.916688,-82.8453817
18215,Campo, CO,109,32.6130227,-116.4677244
18216,Carpenter, IA,109,43.4151268,-93.0168563
18217,Collyer, KS,109,39.035435,-100.117483
18218,Corona, SD,109,45.333852,-96.763123
18219,Dodson, TX,109,34.7667605,-100.0240059
18220,Egegik, AK,109,58.236242000000004,-157.48311980923734
18221,Homewood, PA,109,33.4717732,-86.8008228
18222,Minturn, AR,109,35.9745166,-91.0276219
18223,Plato, MO,109,37.5033035,-92.22084820717875
18224,Rutledge, MO,109,40.3136488,-92.0882345
18225,Savonburg, KS,109,37.7495645,-95.14440834599178
18226,Arion, IA,108,41.9486234,-95.4645034
18227,Batesland, SD,108,43.127384,-102.10185069732906
18228,Blackburn, OK,108,36.3731162,-96.5961392
18229,Bryceland, LA,108,32.4509872,-92.9793265
18230,Buckeye, IA,108,42.4195223,-93.37583441796633
18231,Cold Bay, AK,108,55.199447500000005,-162.74047820061134
18232,Darfur, MN,108,44.0513467,-94.8380398
18233,Galesburg, ND,108,47.2699845,-97.4064772
18234,Old Ripley, IL,108,38.8961577,-89.5700865
18235,Oto, IA,108,42.2861624,-95.8939145
18236,Pascola, MO,108,36.2667332,-89.8267525
18237,Springlake, TX,108,34.2320567,-102.3062867
18238,St. Olaf, IA,108,42.9286198,-91.3860637
18239,Stockholm, SD,108,45.0996868,-96.8020104
18240,Walnut Hill, IL,108,38.4772714,-89.0434002
18241,Yale, SD,108,44.433867,-97.990088
18242,Elk Falls, KS,107,37.3672642,-96.1886038
18243,Atwood, PA,107,40.7547867,-79.2664279
18244,Badger, SD,107,44.485245,-97.204792
18245,Beedeville, AR,107,35.4284461,-91.1080868
18246,Beltrami, MN,107,47.9978537,-94.8799011
18247,Brandt, SD,107,44.663575,-96.624222
18248,Brownington, MO,107,38.2458581,-93.7229889
18249,Cromwell, IA,107,41.0398827,-94.4629813
18250,Dacoma, OK,107,36.6594764,-98.5631366
18251,Gibbs, MO,107,40.0978136,-92.4168552
18252,Grady, NM,107,34.821649,-103.3197024
18253,Jeisyville, IL,107,39.5772711,-89.4050918
18254,Lakeview, TX,107,29.425929449999998,-98.66764871085292
18255,Media, IL,107,40.7750395,-90.8320824
18256,Mount Union, IA,107,41.0574345,-91.3906121
18257,Squaw Lake, MN,107,47.6324527,-94.1363333
18258,Stanley, LA,107,31.201007,-86.4477321
18259,Todd Mission, TX,107,30.2603497,-95.8304493
18260,Weatherby, MO,107,39.9094455,-94.2443945
18261,Bairoil, WY,106,42.2438828,-107.55895
18262,Bock, MN,106,45.7849627,-93.5569028
18263,Albion, OK,106,34.6628973,-95.0998486
18264,Castle, OK,106,35.4745245,-96.3822305
18265,Coalmont, PA,106,40.2111907,-78.20001
18266,East Brooklyn, IL,106,41.1733654,-88.2639479
18267,Elsie, NE,106,40.8473891,-101.3887135
18268,Harrellsville, NC,106,36.3026868,-76.7924773
18269,Henry, NE,106,41.998575,-104.047449
18270,Hidalgo, IL,106,39.1558732,-88.1469826
18271,Lynndyl, UT,106,39.519119,-112.3757785
18272,Mackey, IN,106,38.2522689,-87.3916808
18273,Millerville, MN,106,46.0674611,-95.5625433
18274,Naponee, NE,106,40.0765541,-99.1405226
18275,O'Brien, TX,106,33.37755525,-99.84347487713138
18276,Odin, MN,106,43.8663451,-94.7427574
18277,Pisek, ND,106,48.3108259,-97.7092537
18278,Rockville, NE,106,41.117391,-98.8320126
18279,Smithfield, KY,106,38.3867344,-85.2569005
18280,Terlton, OK,106,36.1881257,-96.4902982
18281,Tobias, NE,106,40.418059,-97.336155
18282,Tullahassee, OK,106,35.841890500000005,-95.44050885749095
18283,Vona, CO,106,39.3036044,-102.7429831
18284,Waverly, WA,106,42.7258451,-92.4746033
18285,Big Flat, AR,105,36.0051646,-92.4049132
18286,Allakaket, AK,105,66.563802,-152.63774165217393
18287,Armstrong, OK,105,34.0514845,-96.3452685
18288,Canova, SD,105,43.880934,-97.50407
18289,Geneva, GA,105,32.5789612,-84.55162444813169
18290,Glenham, SD,105,45.53277,-100.271517
18291,Herrick, SD,105,43.1149991,-99.1878754
18292,Hope, NM,105,32.810414,-104.7327601
18293,Hunter, AR,105,35.0532264,-91.1262812
18294,Leadore, ID,105,44.680201,-113.358091
18295,McGrew, NE,105,41.746503,-103.4182998
18296,Oberon, ND,105,47.923055,-99.2040184
18297,Rexford, MT,105,48.899408,-115.1721154
18298,Shade Gap, PA,105,40.1809166,-77.8658298
18299,Wallace, IN,105,39.98763,-87.14778316696349
18300,Dazey, ND,104,47.1905449,-98.2017618
18301,Belknap, IL,104,37.3250522,-88.9389557
18302,Benton City, MO,104,39.1344837,-91.7651669
18303,Viking, MN,104,48.2186364,-96.4058607
18304,Stoy, IL,104,38.9975424,-87.833085
18305,Ridgely, MO,104,39.451898,-94.6373365
18306,Haddam, KS,104,39.856948,-97.301702
18307,Mutual, OH,104,40.0786701,-83.6368708
18308,Melvina, WI,104,43.8052988,-90.7733665
18309,Lastrup, MN,104,46.0394091,-94.0633217
18310,Havana, KS,104,37.0923595,-95.94282618847157
18311,Causey, NM,104,33.864513,-103.12395299520989
18312,Cresbard, SD,104,45.169974,-98.948442
18313,Hartsburg, MO,103,38.6950335,-92.3087977
18314,Zinc, AR,103,36.2844096,-92.9135136
18315,Winslow, NE,103,41.6091635,-96.5044699
18316,Ten Broeck, KY,103,38.297014,-85.5810718
18317,Sardis, KY,103,38.5317412,-83.9557586
18318,Portis, KS,103,39.563622,-98.693405
18319,Pawleys Island, SC,103,33.4293486,-79.1215912
18320,Oyens, IA,103,42.8199237,-96.0579824
18321,Manchester, OK,103,36.9939143,-98.0375622
18322,Liebenthal, KS,103,38.6550128,-99.3192707
18323,Lake Henry, MN,103,45.4605202,-94.7963976
18324,Hooper, CO,103,34.2661399,-112.3829449
18325,Haleburg, AL,103,31.406562,-85.1371526
18326,Fair Oaks, OK,103,36.173353000000006,-95.71127528261044
18327,Eden, MS,103,32.9839745,-90.32369672573964
18328,Dunning, NE,103,41.8283856,-100.1045832
18329,Dover, MO,103,39.1933486,-93.6877167
18330,Bluffton, GA,103,31.51980115,-84.86906006521053
18331,Bloomington, NE,103,40.0941872,-99.0373651
18332,Andover, IA,103,41.9791115,-90.2517854
18333,Alton, KS,103,39.4709268,-98.9481551
18334,Aldora, GA,103,33.0520707,-84.1757503
18335,Alberta, MN,103,45.5732488,-96.0476086
18336,Sumner, MO,102,39.6545379,-93.2443393
18337,St. George, AK,102,56.6022875,-169.5445274
18338,St. Anthony, IA,102,42.1236441,-93.1973467
18339,South Lead Hill, AR,102,36.394714,-92.9060897
18340,Roscoe, MN,102,45.4338529,-94.6397247
18341,Port Heiden, AK,102,56.9492401,-158.627053
18342,Unionville, IA,102,40.8183381,-92.6960271
18343,Norwich, OH,102,39.9850718,-81.7915186
18344,Longtown, MO,102,37.6705325,-89.77335552860393
18345,Fraser, IA,102,42.1264859,-93.9685535
18346,Bruno, MN,102,46.2791125,-92.6643635
18347,Cullison, KS,101,37.629551500000005,-98.90620033581948
18348,Shamrock, OK,101,35.910069,-96.583905
18349,Rocklake, ND,101,48.7902841,-99.2462492
18350,Mobeetie, TX,101,35.525777000000005,-100.44181410393121
18351,Hatton, WA,101,6.8916333,80.5984591
18352,Foosland, IL,101,40.3614224,-88.4281125
18353,Eddyville, IL,101,37.4989389,-88.5878275
18354,Alfordsville, IN,101,38.560595,-86.9483205
18355,Brandonville, WV,101,39.6659138,-79.6206028
18356,Danbury, NE,101,40.0403556,-100.4054099
18357,Beaver, AR,100,36.4746591,-93.7691308
18358,Arispe, IA,100,40.9494354,-94.2191198
18359,Aullville, MO,100,39.017975,-93.67777887439067
18360,Brooklyn Heights, MO,100,37.169119,-94.38562171451181
18361,Datto, AR,100,36.3920389,-90.7289538
18362,Dumont, MN,100,45.7159115,-96.425703
18363,Epping, ND,100,48.2791887,-103.3571326
18364,Esmond, ND,100,48.03584,-99.762074
18365,Huetter, ID,100,47.7039607,-116.849219
18366,Kildare, OK,100,36.8097565,-97.0492048
18367,Lake Annette, MO,100,38.6541773,-94.5082862
18368,Munden, KS,100,39.913894,-97.538097
18369,Neville, OH,100,38.8100686,-84.2121565
18370,Onward, IN,100,40.6943205,-86.19585503834213
18371,St. Leo, MN,100,44.7170862,-96.05266568048452
18372,Strawn, IL,100,40.6525346,-88.3964427
18373,Sunburg, MN,100,45.3477401,-95.2383563
18374,Watson, MO,100,40.4769464,-95.6205448
18375,Kinsman, IL,99,41.1897554,-88.569512
18376,Zurich, KS,99,39.234454,-99.438161
18377,Unity Village, MO,99,38.9512414,-94.401704
18378,South Bend, NE,99,41.0016652,-96.2452913
18379,Rothville, MO,99,39.653358,-93.0640886
18380,New Bavaria, OH,99,41.203849500000004,-84.16790881052127
18381,Luray, MO,99,40.4530932,-91.8818374
18382,Black Springs, AR,99,-33.8981835,138.8892212
18383,Bruno, NE,99,41.2839562,-96.9599922
18384,Cogswell, ND,99,46.10691,-97.782045
18385,Columbus, IL,99,39.9881027,-91.1468068
18386,Esbon, KS,99,39.8221094,-98.435713
18387,Hickory Valley, TN,99,35.1536974,-89.1278432
18388,Spring Hill, IN,98,39.83394585,-86.19331219587406
18389,Basco, IL,98,40.3278229,-91.2001437
18390,Deering, ND,98,48.395572,-101.05182
18391,Doddsville, MS,98,33.6600075,-90.5214432423225
18392,Elk Creek, NE,98,40.2162627,-98.0011904
18393,Fargo, AR,98,34.9527633,-91.1796227
18394,Faunsdale, AL,98,32.4575075,-87.592142084666
18395,Goodrich, ND,98,47.474995,-100.126235
18396,Hansell, IA,98,42.7574844,-93.1042038
18397,Jeddo, PA,98,40.9956401,-75.8963099
18398,Lankin, ND,98,48.3118735,-97.9243159
18399,Monticello, MO,98,40.1183771,-91.7121074
18400,Plevna, KS,98,37.9722362,-98.3086791
18401,Trommald, MN,98,46.5052416,-94.0183192
18402,Amagon, AR,98,35.5630897,-91.1097789
18403,Dixon, WY,97,41.0332981,-107.535621
18404,Danvers, MN,97,45.2819049,-95.7519839
18405,Chillicothe, IA,97,41.0861816,-92.5289892
18406,Centrahoma, OK,97,34.6098141,-96.3455572
18407,Blairstown, MO,97,38.5558482,-93.960774
18408,Auburn, WV,97,39.0956418,-80.8562162
18409,Newport, NE,97,42.6012382,-99.3274098
18410,Horntown, OK,97,35.086904000000004,-96.24765127108732
18411,Fingal, ND,97,46.760533,-97.790382
18412,Eddyville, NE,97,41.0113969,-99.6242755
18413,West Line, MO,97,38.6322335,-94.5841213
18414,Ross, ND,97,48.3111302,-102.5465682
18415,Neylandville, TX,97,33.202835,-95.9982439269563
18416,Richards, MO,96,37.9100105,-94.55718373325766
18417,Yorkshire, OH,96,40.3253252,-84.4955081
18418,St. Helena, NE,96,42.8097196,-97.2493975
18419,Solway, MN,96,47.5199538,-95.1291755
18420,Shoal Creek Estates, MO,96,37.016847,-94.4930241771261
18421,Sharon, ND,96,47.5972143,-97.8939815
18422,Riddleville, GA,96,32.9068227,-82.6656894
18423,Blakeslee, OH,96,41.5242175,-84.7302334
18424,Blue Springs, AL,96,31.6642654,-85.5095192
18425,Coy, AR,96,34.5399961,-91.874283
18426,Ellisville, IL,96,40.6267064,-90.3051249
18427,Elmer, OK,96,34.480957000000004,-99.35233603863878
18428,Falkland, NC,96,35.6983006,-77.5135397
18429,Glade, KS,96,39.684732,-99.309819
18430,Highland Beach, MD,96,38.9304935,-76.468171
18431,Jennings, KS,96,39.679449,-100.293472
18432,Koyukuk, AK,96,64.8956515,-157.69742699347248
18433,Luzerne, IA,96,41.9059579,-92.1804916
18434,McCaskill, AR,96,33.9170727,-93.6414756
18435,Melstone, MT,96,46.599054,-107.8694908
18436,Opal, WY,96,41.769116,-110.325995
18437,Raymer (New Raymer), CO,96,40.606653,-103.843839
18438,Richville, MN,96,46.506627,-95.6256
18439,Wheaton, KS,95,39.502562499999996,-96.31897962007304
18440,Bunker Hill, KS,95,38.8744705,-98.69953263569431
18441,Conrath, WI,95,45.3860802,-91.0381966
18442,Coolidge, KS,95,38.0416798,-102.0087927
18443,Franklin, MO,95,38.4021095,-91.0841241
18444,Manchester, KS,95,39.094719,-97.324746
18445,Manville, WY,95,42.7791338,-104.617736
18446,Reeds, MO,95,37.1161702,-94.1657732
18447,Revere, MN,95,45.053478,11.131298
18448,Rogers, NE,95,41.4631781,-96.9157831
18449,Sailor Springs, IL,95,38.7639362,-88.3631008
18450,Spofford, TX,95,29.1737162,-100.41114633547309
18451,Rome, OH,94,38.665002650000005,-83.37869754321507
18452,Russellville, IL,94,38.8189345,-87.5316882
18453,Severance, KS,94,39.7672208,-95.2499751
18454,Swanton, NE,94,40.378614,-97.079756
18455,Manassas, GA,94,32.1602536,-82.01994230871315
18456,Tamarack, MN,94,46.6487516,-93.12204839936821
18457,Uncertain, TX,94,32.7120883,-94.1212966
18458,Casselman, PA,94,39.8856794,-79.211412
18459,Center, NE,94,42.6094469,-97.8767339
18460,Dutchtown, MO,94,37.2528299,-89.6598148
18461,Needham, AL,94,31.9868295,-88.33308822099423
18462,Gruver, IA,94,43.3936091,-94.7055201
18463,Headrick, OK,94,34.6275714,-99.1381366
18464,Interior, SD,94,43.726938,-101.984042
18465,Learned, MS,94,32.196817,-90.5473202
18466,Lonsdale, AR,94,34.5443578,-92.8094141
18467,Lumber Bridge, NC,94,34.8884971,-79.0722541
18468,Mount Etna, IN,94,40.7425444,-85.5619208
18469,Martinsburg, NE,94,42.5084732,-96.8310451
18470,Morrison, IA,94,42.3420595,-92.6747299
18471,Mercer, ND,94,47.3347663,-101.8650031
18472,Narka, KS,94,39.959748899999994,-97.42681372985703
18473,Amenia, ND,94,47.0049744,-97.2189763
18474,Ayr, NE,94,40.4374065,-98.4391015
18475,Newark, MO,94,39.9930969,-91.9729506
18476,Nikolai, AK,94,63.007345,-154.38085831419085
18477,Putnam, TX,94,32.36977645,-99.19545970762388
18478,Mason, WI,93,46.4351297,-91.0600339
18479,Chain of Rocks, MO,93,38.9150505,-90.801518
18480,Comstock, MN,93,46.659407,-96.748414
18481,Comstock, NE,93,41.5566556,-99.242054
18482,Dayton Lakes, TX,93,30.1436087,-94.8209376
18483,Domino, TX,93,33.247321,-94.10942062602967
18484,Formoso, KS,93,39.78001,-97.992267
18485,Gate, OK,93,36.8533638,-100.0554136
18486,Bagnell, MO,93,38.228841,-92.60450471679445
18487,Greenfield, OK,93,35.7286572,-98.3778459
18488,Hazelton, KS,93,37.090303,-98.3984073
18489,McFall, MO,93,40.1108327,-94.2232868
18490,Mosquero, NM,93,35.7764858,-103.9567775
18491,New Middletown, IN,93,38.16506,-86.05185863031427
18492,Pleasant Plain, IA,93,41.1472398,-91.8590602
18493,Troy, SC,93,33.9876224,-82.297904
18494,Wilsonville, NE,93,40.111826,-100.1069446
18495,Zemple, MN,93,47.3230044,-93.7854952
18496,Baldwin Park, MO,92,36.9803352,-93.7046454
18497,Ericson, NE,92,41.7799242,-98.6785815
18498,Etowah, OK,92,35.127383,-97.16823733481986
18499,Glen Flora, WI,92,45.4958022,-90.8940314
18500,Grant, IA,92,41.1427369,-94.9848466
18501,Holloway, MN,92,45.248572,-95.9081
18502,Kirby, WY,92,43.8043998,-108.181487
18503,Lone Oak, GA,92,33.1717883,-84.8160446
18504,Mountain, ND,92,48.6843951,-97.8652374
18505,Newburg borough (Clearfield County), PA,92,None,None
18506,Numa, IA,92,40.6881283,-92.9780842
18507,Perley, MN,92,47.1776695,-96.8047502
18508,Saltillo, IN,92,38.6650551,-86.289151
